meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre,praiseKeyWord,thanksgivingKeyWord,worshipKeyWord,feekbackKeyWord,sentiments,nsList,vnList,anList,aList,vList,nList,type,file_path,song_name,upload_time,lyrics
945.3213147,897.7753804,1341.239407,619.8894169,22.75564185,5.559844493,1478.015137,1751.785001,0.861573815,0.249510333,0.044316045,0.040705665,123.046875,0,-629.9536133,88.93850708,167.1460876,46.29174042,17.28393936,18.53448296,25.48480034,7.936094284,8.329837799,4.943573475,-0.684799254,4.732008934,-0.976052105,4.220102787,-1.982433915,3.745905876,-1.968635559,3.855365515,-2.051416636,3.858305216,-6.344554901,4.857901573,-9.76404953,6.029301167,-11.77279663,6.618730068,0.253874719,0.105704814,0.828035057,0.283279777,0.193018705,0.078436628,0.021112008,0.080677204,0.035016838,0.093157627,0.209458426,0.125373811,0.592728734,0.350033492,0.200746924,0.126842573,0.105519064,0.103662707,0.033335369,0.07873407,0.048590951,0.182427868,0.030414544,0.102948859,-48.57368088,7.290165424,-41.39434052,7.717140198,-26.41707802,14.64833641,-25.52929497,16.1711998,-29.6432457,14.30745506,-28.29570389,14.39410591,-18.44334602,15.97344398,-23.7862072,15.85914516,-33.57165909,14.84236813,-21.20540428,17.00471878,-0.165827756,0.0490239,-0.567729294,0.146511575,-0.267645392,0.122746579,-0.394044337,0.088201262,0.122058401,0.04692899,0.076293006,0.066811544,1,0.2,0.4,0.4,0,0.002818972,0.352941176,0.617647059,0.029411765,0,0,0,信靠,media/train_music/song_TN2Lr8i.mp3,祢的救恩,2021/1/15 11:51,  黑夜籠罩　似乎不見光 陰間繩索纏繞著我們 求祢睜眼看　側耳聽禱告 祢百姓在這裡祈求   祢的信實是我們盼望 祢的應許　黑暗中曙光 祢必睜眼看　側耳聽禱告 這百姓是祢所愛的  急難之中　我們回轉向祢 祢是主　承認祢是主 求祢轉意　不發祢的烈怒 祢是主　祢是救我們的主  求祢醫治　求祢憐憫 求祢興起　仇敵就退去 我們呼求　阿爸天父 祢的救恩　必降臨這地
2660.337466,1548.943814,2389.867168,805.8333583,19.45556246,6.731375639,5331.01298,2408.581853,1.187473178,1.48347795,0.146242495,0.153909855,151.9990809,0,-173.4031982,154.2871857,55.2737236,50.94291687,0.105186038,12.37088108,24.26357841,20.30228996,2.898639202,9.808066368,10.65406609,9.92244339,-0.487037092,11.80052185,7.578179836,14.12259197,-0.569411516,9.776904106,6.608620644,6.928472519,-1.943467259,5.393136978,6.349424362,6.269301414,0.329451501,5.964771271,0.306283444,0.26619792,0.42330721,0.258173347,0.622005463,0.317547202,0.447219282,0.242407531,0.448433071,0.336082876,0.354707867,0.260345101,0.455556303,0.295344949,0.347574234,0.276945561,0.33820805,0.236500829,0.522885621,0.292286485,0.426369518,0.326929301,0.344314426,0.312528253,-5.209929466,24.75478745,1.818263888,26.46269798,0.681569993,26.87902451,-3.553233862,23.40175438,-0.869518161,24.46101379,-2.205531836,26.98763466,-6.878824711,23.73674393,-5.90657711,24.80256462,-7.205839157,23.79554176,-10.98878288,19.40582085,0.054920684,0.07026218,0.01689731,0.047253441,-0.023303255,0.053207783,-0.070162117,0.07261,-0.008437426,0.02092559,0.000888281,0.023430236,4,0.333333333,0.083333333,0.333333333,0.25,0.080981339,0.3,0.525,0.05,0,0,0.125,宣告,media/train_music/song_UVGkW3e.mp3,得勝的宣告,2021/1/15 11:52,"
信心  看見流奶與蜜之地

信心  跟隨雲柱火柱帶領

甩開不信  只宣告祢的話語

在巨人面前  得勝又得勝




盼望  能力  都因耶穌的名
平安  喜樂  無人能夠奪去
在敵人的面前  祢為我擺設筵席
這是我得勝的宣告



 
我要得勝得勝宣告
應許祝福將臨到
我要得勝得勝宣告
榮耀恩典將臨到

 
我要得勝得勝呼喊
耶穌祢為我爭戰
我要得勝得勝呼喊
憂愁懼怕都逃跑

 
我要高唱哈利路亞
天天讚美天天唱
我要高唱哈利路亞
我要唱"
2218.438251,767.6256358,1957.129367,621.6812097,21.83304185,8.603132241,4480.800374,1449.439469,1.703726888,2.9255867,0.144603588,0.064876831,129.1992188,0,-223.8513641,123.7818832,73.35395813,31.24649429,-30.07722473,23.2072773,33.66289139,15.15517521,-21.08617783,12.52793884,10.77015018,11.20731258,-18.82041931,12.25849628,-2.535718203,7.940425873,3.289808989,10.04684734,-13.58860683,9.068590164,-6.848688126,8.919168472,0.059269939,9.091814995,-3.414994955,7.842935085,0.265810817,0.231645986,0.252324879,0.280997097,0.152071595,0.136690706,0.260610223,0.25216493,0.392031103,0.329758495,0.207396492,0.202342018,0.25388065,0.272636145,0.342211664,0.389512569,0.343095183,0.325876951,0.308409721,0.330384374,0.211655259,0.160587281,0.537584305,0.37097165,-19.98503494,16.726614,-19.87878418,17.71401978,-18.86842918,18.07718086,-17.27843285,17.44299698,-13.28746128,17.16501236,-10.24244595,17.14875793,-2.334871531,19.37211037,-2.829180002,19.38236046,-12.53375626,16.65327072,-13.87730694,15.87045956,0.091511126,0.096538306,-0.08278499,0.094446545,0.077483026,0.11579924,0.063218128,0.098423503,0.007462377,0.047730831,-0.026800103,0.034882067,4,0.2,0.4,0.4,0,0.998945943,0.4375,0.4375,0.0625,0,0,0.0625,仰望,media/train_music/song_fKegOXa.mp3,我是天父的孩子,2021/1/15 11:52,當我看自己渺小無能力 天父看我說　你是我的孩子 在祢創造裡　我是大能的勇士 愛和盼望傳遞者　並有神蹟奇事隨著我  我是天父的孩子 敬拜中得著智慧 手中有權柄能力 右手有爭戰的技巧 我是天父的孩子 帶著希望的種子 滿有屬天的盼望 喜樂充滿我的心
944.003365,951.7857507,1204.189377,830.1791477,23.3304805,6.280427492,1667.427572,2283.851844,0.776204288,0.914262593,0.041429308,0.034521998,117.4538352,0,-513.2058716,86.24969482,151.912384,58.66929626,19.32365799,17.19704437,29.42045403,9.355565071,31.3455677,8.686174393,-1.845377207,11.01470566,-6.718416214,11.64946556,-7.980110645,9.298199654,-13.67967892,10.30703545,-13.28472996,11.19266605,-10.73903084,7.951904297,-6.515249252,4.906849861,-8.685599327,5.832965851,0.176187605,0.21899049,0.375069857,0.205449268,0.766407847,0.326073557,0.394505739,0.17674309,0.263703167,0.337687701,0.172372743,0.201877043,0.22286576,0.31103915,0.150159448,0.239365369,0.160157621,0.254278898,0.279024571,0.374492675,0.198538467,0.275466204,0.154740721,0.24759914,-40.15258408,4.709843159,-32.69497299,4.700444221,-29.644701,8.624773979,-24.41059303,13.17577934,-5.855438709,19.87863159,-5.160455704,19.01770401,-16.98262787,14.40631962,-21.35844612,18.74183083,-20.3585701,18.77129936,-14.11353874,17.47385216,0.348797931,0.239668132,0.024431157,0.195704416,-0.081737145,0.203852719,-0.319673305,0.390284648,-0.088995319,0.172310001,-0.070187322,0.050163114,1,0,0.5,0.333333333,0.166666667,0.000206369,0.176470588,0.705882353,0.117647059,0,0,0,尋求,media/train_music/song_zqW9f2v.mp3,我在這裡,2021/1/15 11:53,我在這裡　深切尋求祢 每個清晨夜晚　不住地尋求 我在這裡　聆聽祢心意 親愛主耶穌　渴望歡迎祢降臨  主耶穌　我的耶穌　 我心充滿歡喜　因為我有耶穌在我心 主耶穌　我的耶穌 我心充滿感恩　因為我有耶穌在我心  我在這裡　我在這裡　我回應祢的愛 我在這裡　我在這裡　耶穌 我在這裡　我在這裡　我回應祢的愛 我在這裡　我在這裡　耶穌
504.4679881,827.9094125,760.2938928,684.5736749,23.02392755,7.141043448,726.2969971,1403.17395,0.69134903,1.825880289,0.024735062,0.037791954,135.9991776,0,-497.8807068,123.4844131,105.0888519,76.36403656,34.02283859,31.35948181,29.36895561,22.03562546,13.31888676,12.40526295,5.40320015,6.902574062,-6.11661911,7.280826569,-1.787379265,6.023036003,-8.855072021,8.933691978,-6.91189003,7.06307888,-3.365118027,7.51532793,0.174234807,5.224906445,-0.404299706,8.266374588,0.13683553,0.195701838,0.076478764,0.144759014,0.10159491,0.247452721,0.136888325,0.167089731,0.442126006,0.444998473,0.18162775,0.186475173,0.112308979,0.160402328,0.295586795,0.395923197,0.161783099,0.217773244,0.033201225,0.11287342,0.06209578,0.137353942,0.212460935,0.34589535,-32.13834763,18.63145256,-31.01148987,19.23005676,-27.19041634,22.61740685,-21.81754112,26.13636398,-17.2062397,30.20005798,-19.06347275,28.10075378,-14.64330864,31.46089745,-15.50998497,31.75159073,-24.50732422,25.18519974,-23.85724068,26.26175308,0.22759148,0.150284636,0.089367824,0.222267382,0.167911869,0.180607029,0.197234697,0.211022746,0.064487454,0.14051008,-0.029550628,0.046353512,1,0.5,0.166666667,0.166666667,0.166666667,0.994788022,0.416666667,0.458333333,0,0,0,0.125,信靠,media/train_music/song_Ycw9O1w.mp3,耶穌永遠掌權,2021/1/15 11:53,"當我在患難之中
我仍要信靠耶穌
祢是我的一切
我心所依靠的

 
當我的心動搖時

我仍要讚美耶穌

祢是我的盼望
我心所依靠的


哈利路亞　哈利路亞

耶穌永遠掌權
哈利路亞　哈利路亞
耶穌永遠掌權


白晝　祢向我施慈愛
黑夜　我要歌頌禱告
祢是我的詩歌　我的避難所

叫我抬起頭的神"
530.1448596,642.5046038,949.2563649,699.3176868,23.35734435,7.595195111,841.6890462,1559.371279,0.354274154,0.130910531,0.024025246,0.024606066,129.1992188,0,-560.9125366,37.08573914,135.7932129,44.03974152,93.04639435,27.02891922,48.90806198,11.85971355,20.82769585,6.548884392,10.42698288,4.281270981,7.834954262,5.014782906,2.859091282,7.455733299,-6.110349178,6.89526701,-14.06396484,5.182958603,-16.20694351,4.791758537,-13.24405575,5.703448296,-9.70549202,7.35837698,0.784027815,0.323216647,0.345674574,0.162007287,0.051122356,0.068657786,0.078917116,0.110291466,0.238700837,0.204496667,0.557902217,0.388811588,0.371299744,0.26883769,0.263566643,0.23581855,0.110675268,0.134390041,0.022308566,0.09851332,0.021212282,0.093402296,0.209102765,0.11606501,-38.45084763,12.12230492,-23.53654289,18.74186707,-7.311737061,21.65155411,-8.107548714,20.63786888,-13.48427296,14.0019331,-7.613558292,12.4931612,-3.403462648,13.09175396,-15.7541666,12.08886909,-11.86082363,11.39436054,1.739958286,12.30365181,-0.120199042,0.04535816,0.427767605,0.122141042,-0.312481585,0.121140838,0.207610578,0.153158855,-0.10192575,0.047366062,0.069373795,0.072762749,0,0.142857143,0.142857143,0.428571429,0.285714286,0.001069969,0.307692308,0.615384615,0,0,0.076923077,0,尋求,media/train_music/song_RAwfdQS.mp3,當祢走進我們當中,2021/1/15 11:53,"當祢走進我們當中　黑暗開始被震動
仇敵被踐踏在腳下　一切鎖鏈都斷開
當祢走進我們當中　生命開始得改變
破碎心再次有盼望　所有病痛得醫治


我們歡迎祢　耶穌
我們需要祢　耶穌
渴望祢來到這裡
在光中榮耀掌權
  

我們歡迎祢　耶穌

我們需要祢　耶穌
渴望祢來到這裡

設立祢寶座就在這裡"
782.2542347,593.8880852,1171.520995,773.3175277,25.33663033,6.995517604,1310.83374,1569.584561,1.008369803,1.263150096,0.038953993,0.023017351,129.1992188,0,-379.8413696,89.30776215,149.8789368,36.34870911,52.54166031,31.85137177,21.88851357,11.66772556,10.93702507,12.64137173,8.32952404,8.616071701,-2.137320518,7.866066456,-4.411252499,5.644417286,-3.563967943,4.879098892,-2.865934134,6.537357807,-7.49321413,8.104194641,-7.972064972,7.124472618,-9.313707352,5.904259205,0.275393248,0.25571236,0.50306493,0.380551279,0.147000059,0.131575704,0.149011612,0.164005131,0.34169203,0.312026054,0.279272646,0.307332963,0.106338024,0.21905458,0.106470101,0.235046551,0.233956277,0.196597427,0.474196881,0.402843118,0.220996454,0.208135277,0.101795428,0.117637657,-18.05399895,6.341619015,-10.63393402,7.706398487,-13.21802235,7.578149796,-1.666806579,10.70049,-5.072665215,9.899382591,-0.639593184,10.43388367,0.234349564,11.3094759,1.498237729,11.81655788,1.075689554,11.09404755,0.473997891,10.45915794,0.298058769,0.188030402,-0.128002304,0.17379107,-0.350025672,0.200279439,0.161311451,0.122300115,0.116347956,0.075049328,0.028314366,0.056092228,0,0,0.2,0.8,0,1,0.282608696,0.543478261,0.086956522,0.02173913,0.065217391,0,仰望,media/train_music/song_7hYBukC.mp3,袮的愛,2021/1/15 11:54,"我虽面对苦难 却不丧胆
因祢使我心肠 得享平安
我虽遭遇患难 却不绝望
因祢将我高举 在磐石上
我虽经历试炼 仍有盼望
祢对我的应许 给我力量
我虽面对挑战 心仍坚强
因祢赐下圣灵 使我心更勇敢
我心渴慕祢 生命救主
吸引我靠近 引导我脚步
将我隐藏在祢隐秘处
祢的爱使我生命得坚固
我心倚靠祢 复活救主
虽软弱无力 圣灵帮助
不管前方会有多困苦
祢的爱引领我道路
祢是我的力量 信心的盼望
我要定睛仰望 仰望祢荣光"
1228.847783,624.9417569,1865.386406,658.8895253,18.77701099,7.316726025,2553.578695,1611.073506,1.742688537,3.406552553,0.04248499,0.020908643,151.9990809,0,-149.0519409,127.0899582,116.6695786,42.0569725,20.85968781,14.27676582,29.35422516,12.8581953,2.920729637,8.737839699,11.06866932,8.237064362,-2.3971591,8.165133476,5.969937325,8.182488441,-0.897423327,8.676753998,7.123260021,7.664134502,-0.185529307,7.22399044,2.634991884,7.862813473,-4.421340942,7.990397453,0.383361459,0.343100876,0.259344965,0.250685811,0.280685037,0.333935201,0.24605675,0.244895667,0.388708889,0.320268899,0.498788267,0.390373141,0.254458934,0.238369465,0.255426943,0.330504328,0.216177851,0.233561888,0.330123752,0.338792384,0.248223796,0.270872802,0.282734752,0.301158637,2.777830362,17.60718918,8.878917694,19.86774254,11.77150631,21.4128933,9.713837624,20.4589386,8.772094727,19.55617905,14.03915215,19.06511116,11.94869423,19.3290863,9.634587288,18.32091141,9.340314865,18.25960732,10.25814629,18.44855499,0.045588833,0.120528699,0.108934287,0.116697609,-0.124484608,0.107340293,0.038003901,0.101563316,-0.027151059,0.048629135,0.006583072,0.037070466,0,0.363636364,0.181818182,0.363636364,0.090909091,0.006765941,0.225806452,0.516129032,0.161290323,0,0.032258065,0.064516129,尋求,media/train_music/song_iht6tGG.mp3,在這裡,2021/1/15 14:38,"神的子民合一聚集
熱切期盼遇見祢
天要敞開　神的道傳遍
因為我們渴慕尋求祢

神的子民合一聚集
熱切期盼遇見祢
天要敞開　神的道傳遍
因為我們渴慕尋求祢

在這裡　在這裡　耶穌祢現在在這裡
我相信　我相信　喜樂的江河在這裡
榮耀彰顯　奇妙神蹟將顯明
天上國度降臨在這裡

祢的靈在這裡　這裡就有自由
聖靈自由運行無止盡
移山倒海信心　堅定不斷升起
期待偉大神做奇妙事"
1518.414287,490.3170908,1932.19266,486.8259954,19.57576672,6.81716737,3209.04541,1071.409434,1.473306775,2.062632084,0.05734592,0.027035287,151.9990809,0,-164.9606323,99.81169128,115.4767227,31.51921082,-12.50835037,22.08478928,35.94747925,14.16746616,12.61628819,9.27071476,10.45004177,9.21469593,3.896369457,6.478372574,6.867202282,7.839976788,-4.796890736,7.314343929,8.808830261,6.477995396,0.838824511,5.166633606,0.924967706,7.024508953,1.898150086,5.830004692,0.736007154,0.298462659,0.311121732,0.212008163,0.211674139,0.254267573,0.237391785,0.271071821,0.354819924,0.278022587,0.547075689,0.321446389,0.379921317,0.267719537,0.386861175,0.261578143,0.406061739,0.269896597,0.526824415,0.337164402,0.515931785,0.337109983,0.457187802,0.216486767,4.428813934,17.5332222,9.636200905,18.51441765,8.024664879,16.48953056,10.65723515,14.81276035,7.875837326,14.42580032,3.687826157,13.85178471,5.135838032,14.07383251,3.685310364,12.83836746,5.164889812,13.28013515,3.973597765,12.80153656,-0.005162158,0.044880057,0.051189151,0.024929638,-0.047597257,0.033617744,0.008413814,0.050284598,0.016163535,0.013582001,0.006599362,0.02057444,4,0.4,0.4,0.1,0.1,0.99611385,0.333333333,0.518518519,0.074074074,0,0,0.074074074,讚美,media/train_music/song_QqFU3BE.mp3,我要全心讚美,2021/1/15 18:16,全心感謝 全心讚美 進入祢的院 全心頌讚 獻上為祭 是嘴唇的果子 在祢裡面 一無罣慮 喜樂滿溢 常常感謝 不住禱告 盼望在於祢  我要全心讚美 跳舞頌揚祢名 在祢殿中一日 勝過在世上千日 我要全心讚美 讚美還要讚美 不停 義人棚裡歡呼聲永不息
1210.670032517656,772.5145358346267,1002.8877349846292,448.5597186258127,20.978136528351566,7.860548067372602,2181.5826416015625,1134.6030698246257,2.3032732009887695,2.8389625549316406,0.06386537905092593,0.030710023945560497,151.99908088235293,0.0,-438.65667724609375,141.60455322265625,143.44635009765625,63.9681396484375,-61.68641662597656,35.031768798828125,22.76291275024414,16.61056137084961,9.892539024353027,10.590534210205078,-14.321124076843262,8.768653869628906,-1.3000335693359375,6.903406143188477,-7.205173015594482,7.30489444732666,-8.959782600402832,8.306796073913574,-1.4997801780700684,9.471503257751465,-7.46528434753418,9.72422981262207,-5.54248046875,9.034810066223145,-0.5259220004081726,12.541871070861816,0.1887248009443283,0.2749761939048767,0.10895462334156036,0.15106609463691711,0.17727547883987427,0.3145642578601837,0.08927865326404572,0.1458924412727356,0.05557045713067055,0.1106327474117279,0.0830780491232872,0.12338914722204208,0.2935646176338196,0.28639888763427734,0.5221427083015442,0.4459455609321594,0.19684533774852753,0.19823648035526276,0.0742458775639534,0.122942253947258,0.09007503092288971,0.13277679681777954,0.24824120104312897,0.36040836572647095,-38.26573181152344,13.642871856689453,-28.136234283447266,17.517404556274414,-24.87628936767578,18.742643356323242,-25.859228134155273,18.446781158447266,-28.082197189331055,17.31488037109375,-26.737106323242188,17.164295196533203,-26.83315658569336,17.329574584960938,-27.547765731811523,17.48048210144043,-25.479591369628906,18.08016014099121,-25.728565216064453,18.153076171875,0.06536968930351783,0.07147796071754581,0.02169017042035124,0.11672202131088744,0.11255555642182306,0.10644061533210375,-0.04893681586340667,0.10965942643282306,0.010740824482083588,0.04832116551815911,-0.015210232669401243,0.04736436044752834,1,0.25,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.03304283857531887,0.25,0.5,0.0625,0.0,0.0625,0.125,讚美,media/train_music/song_BrFEUok.mp3,將天敞開,2021-01-15 18:19:05,將天敞開　祢的榮耀降下來　將天敞開　祢的同在降下來 將天敞開　祢的榮耀降下來　萬國讚嘆祢　祢是榮耀君王  天上地下　合一敬拜　歡呼耶穌基督　聖潔羔羊　榮耀歸於祢 天上地下　在永恆裡敬拜　哈利路亞　哈利路亞  神就在這裡　我們歡迎祢　讓一切焦點轉向祢 神就在這裡　我們歡迎祢　寶座前敬拜不停息
2085.039648439696,816.6029974210679,1602.0834301480306,499.6062119914847,22.190180523795366,7.901371109462764,3663.386027018229,1567.5129803865752,1.372445821762085,1.024796485900879,0.14951804832175927,0.06131952529823387,151.99908088235293,0.0,-197.4872283935547,97.05033874511719,101.32489776611328,58.38652420043945,-76.06957244873047,21.839967727661133,-3.534658193588257,16.323875427246094,-21.61099624633789,13.467293739318848,-0.8272419571876526,13.961950302124023,-4.206857204437256,12.937697410583496,0.47774532437324524,10.779443740844727,-3.5672833919525146,10.31298828125,10.557331085205078,12.404690742492676,-9.203862190246582,9.025392532348633,-2.8218562602996826,10.727386474609375,1.0141931772232056,7.245046615600586,0.5951184034347534,0.36461085081100464,0.2676848769187927,0.27069091796875,0.22801126539707184,0.3069729208946228,0.20715171098709106,0.30549466609954834,0.280582457780838,0.30922919511795044,0.405263751745224,0.3862045705318451,0.286977618932724,0.2379223108291626,0.5619450807571411,0.3686964809894562,0.2486843466758728,0.274405300617218,0.255315363407135,0.3065178394317627,0.26788386702537537,0.2975306510925293,0.32818496227264404,0.2573930323123932,-17.922513961791992,20.36468505859375,-11.742741584777832,22.03387451171875,-12.198859214782715,23.573585510253906,-15.261967658996582,22.565338134765625,-20.079177856445312,19.51335906982422,-23.22511100769043,18.314435958862305,-23.97456169128418,16.534133911132812,-19.920656204223633,14.086967468261719,-16.373056411743164,14.210836410522461,-17.657835006713867,13.694109916687012,0.02778178350831175,0.04551397762185397,0.1199599311735548,0.10611158704597347,-0.011551913158554623,0.07023293277329799,0.03435136321759552,0.06453141800062855,0.009159839045365444,0.03298432950641841,0.005434031438737919,0.03321755209577181,4,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.9799461011178116,0.13513513513513514,0.7027027027027027,0.10810810810810811,0.02702702702702703,0.0,0.02702702702702703,讚美,media/train_music/song_vrNpRJs.mp3,穿越,2021-01-15 18:20:05,祢堅定的愛 向我們顯明 祢的良善 我全然降服 祢釋放祢同在 祢的慈愛           祢的愛讓我穿越 所有試煉 艱難危險 祢的愛讓我看見 祢的良善 祢的慈愛 祢的愛讓我穿越 所有試煉 艱難危險 祢的愛讓我看見 堅定不變 直到永遠    祢說祢是昔在今在永在的神 而且沒有限制 這世界還沒有我 祢已經先認識我 我的過去現在未來 也都在祢的手中 只有祢能夠打破一切的詛咒 我現在想告訴祢 耶穌唯有祢是唯一 祢犧牲無條件的愛 把我從爛泥中拯救出來 祢說祢與我同在 永遠都不會離開 因為祢偉大的愛   
2905.8980514565633,1230.1674956643644,2421.145744285351,449.08452787064704,21.345989894824005,7.1422237956364585,5574.208577473958,1732.0805974034658,1.2712616920471191,2.0602595806121826,0.1801735206886574,0.1288695406009481,143.5546875,0.0,-76.57060241699219,139.9301300048828,58.9652099609375,51.62611389160156,-14.701067924499512,18.267717361450195,24.39228057861328,17.53365135192871,-7.188172340393066,17.74968719482422,10.948987007141113,15.91594409942627,-10.175288200378418,17.548389434814453,2.0048341751098633,15.967116355895996,-1.6535298824310303,11.523727416992188,4.389362812042236,9.499809265136719,-7.001088619232178,7.250259876251221,-0.276837021112442,6.8868842124938965,-4.223286151885986,7.948617935180664,0.41548678278923035,0.31894123554229736,0.24093696475028992,0.19618742167949677,0.25743353366851807,0.19795265793800354,0.20868197083473206,0.20134370028972626,0.30996227264404297,0.2734246850013733,0.2741163372993469,0.25476622581481934,0.21973808109760284,0.17327852547168732,0.5273964405059814,0.3790777325630188,0.369344562292099,0.22169382870197296,0.5556304454803467,0.35479751229286194,0.5374507904052734,0.3420190215110779,0.3589141368865967,0.26064151525497437,-4.939823150634766,23.38059425354004,4.647127151489258,28.432849884033203,4.282924175262451,28.382251739501953,-0.6510326266288757,24.53934097290039,1.8162627220153809,25.31770133972168,-1.7284647226333618,22.920255661010742,0.0921223983168602,22.550264358520508,3.921318292617798,23.44493865966797,4.252431869506836,22.50877571105957,2.2088305950164795,19.654251098632812,0.03567201116999627,0.048287476848835026,0.0907690054542597,0.08467422792570621,-0.012127479007985489,0.07035542514349996,0.05284311400760874,0.09067572930386797,0.020856730727714937,0.026576186019324016,0.023819584872668578,0.03297312397999767,4,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.9992749700711506,0.2,0.5333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,讚美,media/train_music/song_83KO2QD.mp3,我主耶穌真好,2021-01-15 18:20:29,國語 我要讚美耶和華        那永不止息的慈愛         祢的恩典每早晨都更新           每一日我都看見        祢信實的愛環繞我         在我一生年日永不離開           我主耶穌真好       祂實在真美好       亙古今日直到永遠         我主耶穌真好
1931.0528376747038,862.4903287530319,2017.7259179332116,813.2321935842168,18.41260632647179,6.421961248163649,3813.2710774739585,1834.6459827193285,1.3896702527999878,2.9679582118988037,0.09521484375,0.042273473851114206,151.99908088235293,0.0,-122.40158081054688,183.0772705078125,86.75145721435547,39.222862243652344,-17.71877670288086,15.436616897583008,15.847654342651367,12.75422191619873,4.166965484619141,6.844650745391846,3.9550893306732178,10.940053939819336,-7.112680912017822,7.79088020324707,2.8174335956573486,11.191302299499512,-2.353746175765991,9.012456893920898,0.5288216471672058,6.440245628356934,-3.4494802951812744,6.222243785858154,2.514320135116577,5.274648189544678,-1.414832353591919,5.925340175628662,0.5111547708511353,0.3425164222717285,0.2571798264980316,0.2015082836151123,0.3752228021621704,0.31513041257858276,0.38062456250190735,0.2954666316509247,0.23505370318889618,0.17068840563297272,0.3514101505279541,0.32928696274757385,0.22865810990333557,0.16504716873168945,0.43105238676071167,0.353613942861557,0.3044934868812561,0.23305867612361908,0.3069908916950226,0.23107267916202545,0.4445238709449768,0.3368193507194519,0.38484442234039307,0.29448583722114563,-7.165155410766602,21.30047607421875,-1.4276959896087646,22.552709579467773,1.6247999668121338,23.276254653930664,4.724847316741943,23.969106674194336,2.682982921600342,22.425395965576172,-3.0928971767425537,19.635957717895508,-0.27371668815612793,20.6928768157959,2.127591133117676,21.5741024017334,0.46800628304481506,20.75132179260254,0.6581347584724426,20.953725814819336,-0.03922976274009498,0.047540984935197546,0.06451562865641329,0.05187113963854199,-0.0003358928650553701,0.06080673938728298,0.022423109309143704,0.08023850214356178,0.003681693036136239,0.016295968484722395,0.0008090165836081883,0.021389463913741722,7,0.6,0.0,0.3,0.1,0.9195782820744849,0.5,0.34210526315789475,0.07894736842105263,0.0,0.0,0.07894736842105263,讚美,media/train_music/song_jTxmbm7.mp3,新酒,2021-01-15 18:20:53,"我感覺主恩膏充滿我們中間神的聖靈正在運行帶下醫治的恩典
我看見主聖靈正澆灌眾教會興起祂所揀選榮耀子民（）

今天是主所命定的日子自由的時刻已來到
罪的鎖鏈祂完全都斷開來歡呼讚美祂聖

新酒澆灌帶下新鮮恩膏說不盡的喜樂充滿我
新油流下帶出大能恩膏來宣揚我主榮耀彰顯"
